0.704314,1,0.142857,0.842857,0.7,0.085714,0.421429
0.661008,1,0.157143,0.871429,0.714286,0.114286,0.676786
0.626387,0,0.142857,0.9,0.757143,0.2,0.60102
0.571092,0,0.142857,0.9,0.757143,0.271429,0.551128
0.556807,1,0.157143,0.914286,0.757143,0.314286,0.485714
0.578824,0,0.171429,0.928571,0.757143,0.242857,0.391597
0.674734,0,0.342857,0.914286,0.571429,0.057143,0.717857
0.706947,0,0.342857,0.928571,0.585714,0.1,0.697959
0.701793,0,0.342857,0.9,0.557143,0.057143,0.671429
0.718655,0,0.714286,0.928571,0.214286,0.057143,0.817857
0.708739,0,0.142857,0.928571,0.785714,0.071429,0.571429
0.641345,0,0.171429,0.914286,0.742857,0.085714,0.538095
0.589804,0,0.157143,0.9,0.742857,0.257143,0.402381
0.611036,0,0.142857,0.9,0.757143,0.271429,0.389474
0.658992,0,0.142857,0.371429,0.228571,0.171429,0.265476
0.720168,0,0.342857,0.371429,0.028571,0.028571,0.357143
0.734174,0,0.342857,0.357143,0.014286,0.028571,0.35
0.710084,0,0.342857,0.857143,0.514286,0.085714,0.669048
0.671541,0,0.342857,0.885714,0.542857,0.114286,0.757143
0.645994,0,0.157143,0.885714,0.728571,0.171429,0.759524
0.631148,1,0.142857,0.914286,0.771429,0.185714,0.587912
0.598543,0,0.142857,0.914286,0.771429,0.242857,0.442017
0.601289,0,0.142857,0.928571,0.785714,0.228571,0.395536
0.614454,0,0.171429,0.928571,0.757143,0.228571,0.405357
0.711429,0,0.328571,0.928571,0.6,0.071429,0.645714
0.732773,0,0.714286,0.928571,0.214286,0.042857,0.852381
0.71888,0,0.7,0.714286,0.014286,0.028571,0.707143
0.683305,0,0.142857,0.928571,0.785714,0.128571,0.574603
0.641849,0,0.157143,0.9,0.742857,0.114286,0.6
0.61098,0,0.157143,0.9,0.742857,0.214286,0.664762
0.591933,0,0.157143,0.871429,0.714286,0.228571,0.552679
0.597647,0,0.171429,0.828571,0.657143,0.114286,0.478571
0.650308,0,0.171429,0.814286,0.642857,0.157143,0.402597
0.691653,0,0.214286,0.357143,0.142857,0.071429,0.271429
0.709188,0,0.228571,0.271429,0.042857,0.028571,0.25
0.71591,0,0.242857,0.271429,0.028571,0.042857,0.257143
0.644874,0,0.157143,0.928571,0.771429,0.214286,0.54381
0.559776,0,0.214286,0.928571,0.714286,0.257143,0.647619
0.546723,0,0.142857,0.914286,0.771429,0.3,0.613605
0.557367,0,0.185714,0.928571,0.742857,0.214286,0.701905
0.653277,0,0.157143,0.928571,0.771429,0.128571,0.55873
0.710588,0,0.157143,0.914286,0.757143,0.071429,0.465714
0.729412,0,0.142857,0.142857,0,0.014286,0.142857
0.745322,0,0.714286,0.728571,0.014286,0.028571,0.721429
0.738095,0,0.914286,0.914286,0,0.014286,0.914286
0.689188,0,0.457143,0.928571,0.471429,0.071429,0.748571
0.606947,0,0.314286,0.928571,0.614286,0.257143,0.734127
0.585322,0,0.3,0.928571,0.628571,0.242857,0.647059
0.585434,0,0.342857,0.928571,0.585714,0.185714,0.70989
0.625154,0,0.314286,0.928571,0.614286,0.157143,0.558442
0.658543,0,0.328571,0.9,0.571429,0.128571,0.501587
0.680224,0,0.342857,0.714286,0.371429,0.114286,0.426786
0.706499,0,0.357143,0.728571,0.371429,0.071429,0.448571
0.711877,0,0.314286,0.914286,0.6,0.057143,0.739286
0.70986,0,0.714286,0.928571,0.214286,0.085714,0.819048
0.697647,0,0.714286,0.928571,0.214286,0.085714,0.816667
0.654118,0,0.714286,0.914286,0.2,0.185714,0.807692
0.641401,0,0.714286,0.928571,0.214286,0.185714,0.812088
0.663025,0,0.771429,0.914286,0.142857,0.128571,0.844444
0.74465,0,0,0,0,0,0
0.767059,0,0,0,0,0,0
0.762969,0,0,0,0,0,0
0.727003,0,0.171429,0.371429,0.2,0.057143,0.271429
0.647059,0,0.171429,0.914286,0.742857,0.142857,0.347143
0.580952,0,0.157143,0.928571,0.771429,0.314286,0.496104
0.519776,0,0.157143,0.928571,0.771429,0.385714,0.548677
0.525154,0,0.157143,0.928571,0.771429,0.4,0.580612
0.637759,0,0.171429,0.928571,0.757143,0.114286,0.642857
0.741457,0,0.171429,0.928571,0.757143,0.071429,0.511429
0.75563,0,0.157143,0.171429,0.014286,0.028571,0.164286
0.755462,0,0.157143,0.728571,0.571429,0.057143,0.442857
0.737647,0,0.157143,0.714286,0.557143,0.028571,0.435714
0.67972,0,0.142857,0.928571,0.785714,0.114286,0.473214
0.591429,0,0.142857,0.914286,0.771429,0.228571,0.352679
0.511933,1,0.157143,0.928571,0.771429,0.342857,0.504167
0.514398,0,0.171429,0.928571,0.757143,0.314286,0.518831
0.599272,0,0.185714,0.914286,0.728571,0.2,0.658163
0.682633,0,0.157143,0.928571,0.771429,0.085714,0.569048
0.700672,0,0.157143,0.928571,0.771429,0.1,0.589796
0.724762,0,0.142857,0.9,0.757143,0.071429,0.531429
0.711036,0,0.142857,0.728571,0.585714,0.071429,0.351429
0.687003,0,0.142857,0.714286,0.571429,0.1,0.34898
0.632549,0,0.142857,0.928571,0.785714,0.271429,0.367669
0.556078,0,0.157143,0.914286,0.757143,0.271429,0.404511
0.513838,0,0.171429,0.914286,0.742857,0.385714,0.532275
0.533501,0,0.214286,0.928571,0.714286,0.314286,0.590909
0.636415,0,0.742857,0.928571,0.185714,0.185714,0.838462
0.748964,0,0,0,0,0,0
0.765434,0,0,0,0,0,0
0.757087,0,0,0,0,0,0
0.717927,0,0.242857,0.285714,0.042857,0.042857,0.266667
0.625994,0,0.214286,0.857143,0.642857,0.142857,0.49
0.561401,0,0.171429,0.871429,0.7,0.271429,0.470677
0.574006,0,0.142857,0.914286,0.771429,0.242857,0.517647
0.615294,0,0.142857,0.914286,0.771429,0.214286,0.566667
0.640168,1,0.171429,0.928571,0.757143,0.142857,0.591429
0.655518,1,0.142857,0.928571,0.785714,0.128571,0.553968
0.655686,1,0.142857,0.928571,0.785714,0.142857,0.548571
0.640392,1,0.157143,0.928571,0.771429,0.2,0.57551
0.629524,0,0.171429,0.914286,0.742857,0.171429,0.582143
0.632885,0,0.157143,0.928571,0.771429,0.114286,0.671429
0.648571,0,0.185714,0.928571,0.742857,0.185714,0.605495
0.702801,0,0.714286,0.9,0.185714,0.085714,0.790476
0.746106,0,0.757143,0.757143,0,0.014286,0.757143
0.777311,0,0,0,0,0,0
0.763866,0,0,0,0,0,0
0.665154,0,0.157143,0.928571,0.771429,0.242857,0.401681
0.523866,0,0.142857,0.914286,0.771429,0.357143,0.486857
0.470756,0,0.128571,0.928571,0.8,0.457143,0.498214
0.507899,0,0.128571,0.914286,0.785714,0.4,0.467857
0.650812,0,0.171429,0.928571,0.757143,0.1,0.442857
0.705994,0,0.157143,0.914286,0.757143,0.1,0.357143
0.706555,0,0.171429,0.928571,0.757143,0.1,0.440816
0.706779,1,0.157143,0.728571,0.571429,0.1,0.306122
0.717983,1,0.157143,0.928571,0.771429,0.114286,0.382143
0.732045,0,0.728571,0.928571,0.2,0.042857,0.857143
0.70549,0,0.714286,0.928571,0.214286,0.071429,0.808571
0.60493,0,0.314286,0.928571,0.614286,0.228571,0.723214
0.555966,0,0.171429,0.928571,0.757143,0.271429,0.655639
0.571877,0,0.171429,0.928571,0.757143,0.228571,0.599107
0.661793,0,0.171429,0.914286,0.742857,0.1,0.37551
0.69507,0,0.142857,0.357143,0.214286,0.085714,0.242857
0.699496,0,0.157143,0.357143,0.2,0.071429,0.26
0.683641,0,0.142857,0.357143,0.214286,0.085714,0.259524
0.631541,0,0.142857,0.371429,0.228571,0.214286,0.259048
0.601905,0,0.142857,0.357143,0.214286,0.171429,0.257143
0.570812,0,0.171429,0.885714,0.714286,0.271429,0.473684
0.631429,0,0.2,0.9,0.7,0.171429,0.664286
0.644146,0,0.342857,0.928571,0.585714,0.185714,0.756044
0.68028,0,0.742857,0.928571,0.185714,0.114286,0.858929
0.703025,0,0.714286,0.928571,0.214286,0.085714,0.819048
0.70028,0,0.714286,0.914286,0.2,0.057143,0.778571
0.679888,0,0.171429,0.942857,0.771429,0.085714,0.52619
0.603697,0,0.157143,0.942857,0.785714,0.228571,0.402679
0.582913,0,0.157143,0.914286,0.757143,0.271429,0.366165
0.567507,0,0.157143,0.928571,0.771429,0.257143,0.419841
0.618824,0,0.3,0.914286,0.614286,0.157143,0.515584
0.667843,1,0.342857,0.914286,0.571429,0.142857,0.677143
0.704426,0,0.342857,0.757143,0.414286,0.071429,0.514286
0.733221,0,0.357143,0.357143,0,0.014286,0.357143
0.743866,0,0.357143,0.357143,0,0.014286,0.357143
0.704258,1,0.142857,0.342857,0.2,0.071429,0.2
0.574958,0,0.142857,0.9,0.757143,0.314286,0.444156
0.522073,0,0.142857,0.871429,0.728571,0.285714,0.481429
0.528796,0,0.142857,0.914286,0.771429,0.342857,0.497619
0.639216,0,0.157143,0.928571,0.771429,0.2,0.586735
0.691092,0,0.357143,0.9,0.542857,0.085714,0.733333
0.687507,0,0.714286,0.942857,0.228571,0.071429,0.88
0.672717,0,0.714286,0.914286,0.2,0.057143,0.785714
0.660672,0,0.142857,0.914286,0.771429,0.114286,0.414286
0.656303,0,0.157143,0.928571,0.771429,0.1,0.471429
0.623754,0,0.157143,0.928571,0.771429,0.114286,0.473214
0.606218,0,0.157143,0.928571,0.771429,0.185714,0.550549
0.60605,0,0.157143,0.914286,0.757143,0.214286,0.437143
0.643305,0,0.228571,0.885714,0.657143,0.1,0.381633
0.701064,0,0.271429,0.271429,0,0.014286,0.271429
0.708739,0,0.242857,0.285714,0.042857,0.057143,0.264286
0.652773,0,0.242857,0.942857,0.7,0.114286,0.464286
0.590028,0,0.214286,0.942857,0.728571,0.128571,0.480952
0.527955,1,0.157143,0.942857,0.785714,0.3,0.587755
0.532549,1,0.185714,0.942857,0.757143,0.285714,0.668571
0.564706,1,0.171429,0.942857,0.771429,0.228571,0.7
0.63563,1,0.157143,0.942857,0.785714,0.128571,0.579365
0.651317,0,0.157143,0.942857,0.785714,0.157143,0.568831
0.673501,0,0.157143,0.942857,0.785714,0.1,0.659184
0.694398,0,0.714286,0.757143,0.042857,0.057143,0.735714
0.688739,1,0.742857,0.771429,0.028571,0.042857,0.757143
0.677535,0,0.314286,0.757143,0.442857,0.114286,0.5375
0.681008,0,0.314286,0.371429,0.057143,0.057143,0.346429
0.673389,0,0.285714,0.371429,0.085714,0.057143,0.325
0.671092,0,0.3,0.385714,0.085714,0.071429,0.34
0.677983,0,0.314286,0.385714,0.071429,0.071429,0.348571
0.726891,0,0,0,0,0,0
0.744538,0,0,0,0,0,0
0.741513,0,0,0,0,0,0
0.737423,0,0,0,0,0,0
0.747675,0,0,0,0,0,0
0.743922,0,0,0,0,0,0
0.733221,0,0,0,0,0,0
0.724314,0,0,0,0,0,0
0.721232,0,0,0,0,0,0
0.718207,0,0,0,0,0,0
0.712605,0,0,0,0,0,0
0.692549,0,0.728571,0.942857,0.214286,0.071429,0.851429
0.668908,0,0.714286,0.928571,0.214286,0.042857,0.795238
0.56605,0,0.671429,0.942857,0.271429,0.214286,0.820952
0.524146,0,0.642857,0.942857,0.3,0.271429,0.793985
0.511261,0,0.614286,0.942857,0.328571,0.314286,0.777273
0.576583,0,0.571429,0.928571,0.357143,0.128571,0.706349
0.66112,0,0.557143,0.914286,0.357143,0.057143,0.657143
0.665658,0,0.542857,0.942857,0.4,0.071429,0.708571
0.670308,0,0.528571,0.571429,0.042857,0.057143,0.55
0.667451,0,0.528571,0.557143,0.028571,0.042857,0.542857
0.629356,0,0.371429,0.8,0.428571,0.085714,0.569048
0.573165,0,0.357143,0.9,0.542857,0.214286,0.693333
0.54521,0,0.157143,0.9,0.742857,0.185714,0.653846
0.468011,0,0.042857,0.928571,0.885714,0.357143,0.376
0.435238,0,0.028571,0.928571,0.9,0.385714,0.322751
0.442969,0,0.028571,0.928571,0.9,0.371429,0.264835
0.469076,0,0.028571,0.942857,0.914286,0.271429,0.283459
0.585042,0,0.028571,0.942857,0.914286,0.114286,0.394643
0.614958,0,0.028571,0.942857,0.914286,0.114286,0.407143
0.629636,0,0.028571,0.928571,0.9,0.114286,0.469643
0.645154,0,0.728571,0.928571,0.2,0.071429,0.814286
0.641176,0,0.757143,0.914286,0.157143,0.1,0.846939
0.618375,0,0.742857,0.9,0.157143,0.157143,0.816883
0.630868,0,0.771429,0.871429,0.1,0.1,0.816327
0.62112,0,0.242857,0.857143,0.614286,0.128571,0.526984
0.626555,0,0.214286,0.357143,0.142857,0.1,0.279592
0.612885,0,0.2,0.342857,0.142857,0.128571,0.273016
0.617871,0,0.2,0.371429,0.171429,0.142857,0.281429
0.621793,0,0.2,0.757143,0.557143,0.085714,0.378571
0.558039,1,0.185714,0.928571,0.742857,0.271429,0.630075
0.514902,2,0.171429,0.942857,0.771429,0.257143,0.709524
0.51507,0,0.157143,0.928571,0.771429,0.257143,0.607937
0.587955,0,0.171429,0.785714,0.614286,0.085714,0.592857
0.605882,0,0.171429,0.928571,0.757143,0.1,0.44898
0.592269,0,0.185714,0.757143,0.571429,0.128571,0.369841
0.597143,0,0.171429,0.757143,0.585714,0.142857,0.307143
0.617479,0,0.214286,0.928571,0.714286,0.085714,0.519048
0.631036,0,0.728571,0.942857,0.214286,0.085714,0.835714
0.589188,0,0.728571,0.928571,0.2,0.171429,0.82381
0.557815,0,0.757143,0.942857,0.185714,0.171429,0.847619
0.552717,0,0.742857,0.928571,0.185714,0.128571,0.844444
0.584594,0,0.785714,0.957143,0.171429,0.157143,0.880519
0.655518,0,0.928571,0.928571,0,0.014286,0.928571
0.676639,0,0,0,0,0,0
0.677031,0,0,0,0,0,0
0.652773,0,0.371429,0.385714,0.014286,0.028571,0.378571
0.617255,0,0.2,0.4,0.2,0.1,0.308163
0.560728,0,0.185714,0.4,0.214286,0.157143,0.301299
0.552829,0,0.185714,0.4,0.214286,0.214286,0.298095
0.569356,0,0.171429,0.4,0.228571,0.2,0.280612
0.65395,0,0.2,0.385714,0.185714,0.057143,0.257143
0.667227,1,0.2,0.4,0.2,0.028571,0.3
0.648571,0,0.185714,0.214286,0.028571,0.042857,0.2
0.635574,0,0.185714,0.214286,0.028571,0.042857,0.2
0.630532,0,0.171429,0.4,0.228571,0.028571,0.285714
0.623754,0,0.185714,0.385714,0.2,0.085714,0.264286
0.551765,0,0.171429,0.4,0.228571,0.171429,0.290476
0.480168,0,0.185714,0.885714,0.7,0.271429,0.496241
0.454622,0,0.214286,0.9,0.685714,0.285714,0.55
0.477871,0,0.285714,0.928571,0.642857,0.242857,0.654622
0.555574,0,0.385714,0.942857,0.557143,0.157143,0.767532
0.596359,0,0.771429,0.942857,0.171429,0.114286,0.866071
0.612549,0,0.728571,0.928571,0.2,0.057143,0.828571
0.606555,0,0.728571,0.928571,0.2,0.071429,0.82
0.555238,0,0.257143,0.928571,0.671429,0.128571,0.530159
0.514062,0,0.214286,0.928571,0.714286,0.228571,0.511607
0.497983,0,0.214286,0.8,0.585714,0.185714,0.448352
0.528291,0,0.185714,0.928571,0.742857,0.171429,0.545238
0.572269,0,0.171429,0.4,0.228571,0.128571,0.28254
0.589356,0,0.171429,0.371429,0.2,0.114286,0.246429
0.581176,0,0.171429,0.4,0.228571,0.128571,0.285714
0.563473,0,0.171429,0.4,0.228571,0.071429,0.245714
0.55098,1,0.2,0.957143,0.757143,0.142857,0.577143
0.484818,0,0.185714,0.957143,0.771429,0.285714,0.648571
0.437199,0,0.2,0.928571,0.728571,0.257143,0.657143
0.444314,0,0.228571,0.957143,0.728571,0.257143,0.763492
0.503978,0,0.628571,0.928571,0.3,0.242857,0.776471
0.598431,0,0.628571,0.642857,0.014286,0.028571,0.635714
0.626387,0,0.6,0.614286,0.014286,0.028571,0.607143
0.637983,1,0.6,0.614286,0.014286,0.028571,0.607143
0.619496,0,0.614286,0.614286,0,0.014286,0.614286
0.578543,0,0.6,0.742857,0.142857,0.042857,0.652381
0.517143,0,0.385714,0.957143,0.571429,0.128571,0.731746
0.391933,0,0.171429,0.928571,0.757143,0.314286,0.69026
0.291092,0,0.128571,0.942857,0.814286,0.557143,0.563736
0.30902,1,0.1,0.942857,0.842857,0.442857,0.436406
0.397871,0,0.071429,0.942857,0.871429,0.314286,0.31039
0.489692,0,0.057143,0.942857,0.885714,0.242857,0.278992
0.569244,0,0.242857,0.585714,0.342857,0.085714,0.407143
0.571204,0,0.028571,0.571429,0.542857,0.071429,0.331429
0.536246,0,0.014286,0.928571,0.914286,0.114286,0.591071
0.511204,0,0,0.942857,0.942857,0.2,0.585714
0.473613,0,0,0.942857,0.942857,0.128571,0.650794
0.432213,0,0.028571,0.942857,0.914286,0.257143,0.530159
0.393725,1,0,0.928571,0.928571,0.342857,0.439881
0.400952,0,0.028571,0.942857,0.914286,0.214286,0.488571
0.433165,1,0.042857,0.928571,0.885714,0.2,0.534694
0.434678,0,0.028571,0.928571,0.9,0.2,0.546939
0.411148,0,0.357143,0.942857,0.585714,0.2,0.630612
0.448459,0,0.2,0.942857,0.742857,0.171429,0.766667
0.523641,0,0.2,0.942857,0.742857,0.114286,0.626786
0.573613,0,0.385714,0.928571,0.542857,0.028571,0.657143
0.58493,0,0.214286,0.928571,0.714286,0.042857,0.504762
0.604762,0,0.214286,0.371429,0.157143,0.028571,0.292857
0.611429,0,0.742857,0.757143,0.014286,0.028571,0.75
0.60381,0,0.742857,0.771429,0.028571,0.042857,0.757143
0.557143,0,0.771429,0.814286,0.042857,0.042857,0.790476
0.494174,0,0.357143,0.814286,0.457143,0.1,0.661224
0.457367,1,0.228571,0.871429,0.642857,0.2,0.535714
0.434062,1,0.214286,0.928571,0.714286,0.257143,0.590476
0.461289,0,0.214286,0.985714,0.771429,0.185714,0.668132
0.492717,1,0.2,0.985714,0.785714,0.128571,0.65873
0.502409,0,0.214286,0.942857,0.728571,0.1,0.583673
0.494622,0,0.2,0.928571,0.728571,0.114286,0.442857
0.45098,0,0.185714,0.885714,0.7,0.242857,0.451261
0.425154,0,0.2,0.857143,0.657143,0.285714,0.5
0.437423,1,0.242857,0.814286,0.571429,0.228571,0.496429
0.489244,0,0.242857,0.785714,0.542857,0.1,0.583673
0.544538,0,0.371429,0.4,0.028571,0.042857,0.385714
0.573894,0,0,0,0,0,0
0.578207,0,0,0,0,0,0
0.568067,0,0,0,0,0,0
0.546667,0,0.185714,0.571429,0.385714,0.085714,0.37619
0.518207,0,0.2,0.571429,0.371429,0.085714,0.385714
0.503137,0,0.2,0.571429,0.371429,0.142857,0.391429
0.48409,0,0.214286,0.542857,0.328571,0.114286,0.328571
0.45972,0,0.2,0.942857,0.742857,0.2,0.439796
0.451597,0,0.214286,0.942857,0.728571,0.157143,0.566234
0.477423,0,0.342857,0.971429,0.628571,0.128571,0.64127
0.508123,1,0.357143,0.971429,0.614286,0.157143,0.683117
0.520952,0,0.357143,0.971429,0.614286,0.1,0.697959
0.515126,0,0.2,0.957143,0.757143,0.085714,0.52381
0.529636,0,0.214286,0.3,0.085714,0.057143,0.267857
0.534174,0,0.228571,0.271429,0.042857,0.042857,0.252381
0.557535,0,0.2,0.228571,0.028571,0.042857,0.214286
0.576303,0,0,0,0,0,0
0.587843,0,0,0,0,0,0
0.588796,0,0,0,0,0,0
0.588571,0,0,0,0,0,0
0.578207,0,0,0,0,0,0
0.56493,0,0,0,0,0,0
0.545546,0,0.557143,0.571429,0.014286,0.028571,0.564286
0.536415,0,0.542857,0.571429,0.028571,0.042857,0.557143
0.445266,0,0.214286,0.571429,0.357143,0.257143,0.396825
0.381569,0,0.2,0.571429,0.371429,0.314286,0.380519
0.376695,0,0.2,0.571429,0.371429,0.328571,0.387578
0.476134,0,0.2,0.571429,0.371429,0.171429,0.396429
0.531429,0,0.214286,0.571429,0.357143,0.1,0.395918
0.534958,0,0.228571,0.428571,0.2,0.057143,0.367857
0.537759,0,0.2,0.228571,0.028571,0.042857,0.214286
0.530252,0,0.2,0.971429,0.771429,0.071429,0.402857
0.503866,0,0.2,0.971429,0.771429,0.057143,0.403571
0.471204,0,0.242857,0.971429,0.728571,0.114286,0.483929
0.425546,0,0.228571,0.957143,0.728571,0.171429,0.411905
0.334734,0,0.242857,0.957143,0.714286,0.414286,0.651232
0.327731,0,0.328571,0.957143,0.628571,0.228571,0.785714
0.370196,0,0.628571,0.971429,0.342857,0.285714,0.820714
0.430196,0,0.628571,0.971429,0.342857,0.214286,0.835238
0.510756,0,0.628571,0.971429,0.342857,0.085714,0.797619
0.473894,1,0.357143,0.971429,0.614286,0.114286,0.5875
0.458151,0,0.257143,0.971429,0.714286,0.142857,0.561429
0.451653,0,0.214286,0.971429,0.757143,0.2,0.529592
0.475182,0,0.214286,0.971429,0.757143,0.157143,0.557143
0.471485,0,0.214286,0.957143,0.742857,0.114286,0.598214
0.458936,0,0.214286,0.971429,0.757143,0.085714,0.7
0.393053,0,0.2,0.971429,0.771429,0.242857,0.579832
0.362913,0,0.214286,0.971429,0.757143,0.271429,0.46015
0.38465,0,0.228571,0.957143,0.728571,0.242857,0.453782
0.458992,0,0.414286,0.971429,0.557143,0.085714,0.854762
0.52958,0,0.385714,0.4,0.014286,0.028571,0.392857
0.554846,0,0,0,0,0,0
0.540392,0,0,0,0,0,0
0.484706,0,0.785714,0.785714,0,0.014286,0.785714
0.36958,0,0.228571,0.971429,0.742857,0.285714,0.568571
0.308852,0,0.214286,0.971429,0.757143,0.4,0.604082
0.305994,0,0.228571,0.985714,0.757143,0.342857,0.620833
0.4107,0,0.257143,0.985714,0.728571,0.085714,0.604762
0.471653,0,0.242857,0.985714,0.742857,0.114286,0.675
0.459888,0,0.242857,0.971429,0.728571,0.128571,0.634921
0.469244,0,0.214286,0.985714,0.771429,0.157143,0.558442
0.483361,0,0.214286,0.985714,0.771429,0.128571,0.601587
0.527171,0,0.228571,0.785714,0.557143,0.057143,0.378571
